10.25,2.595338,-0.01369636,359.9333,-0.001781278,-0.2871492,0.2871547,0.04255182,152.12721875,4.71784326171875,0.0329613201140389
10.5,2.71783,-0.01431543,359.9302,-0.001828884,-0.2934394,0.2934451,0.04238513,151.72759375,4.50303173828125,0.0345169907449495
10.75,2.842971,-0.01494483,359.9271,-0.001876799,-0.2997049,0.2997108,0.04222034,151.332609375,4.290615234375,0.0361063076452401
11,2.970751,-0.01558424,359.9238,-0.00192503,-0.3059463,0.3059523,0.04205742,150.94215625,4.080556640625,0.0377291315304982
11.25,3.101159,-0.01623338,359.9206,-0.001973582,-0.3121636,0.3121699,0.04189635,150.556171875,3.8728251953125,0.0393853412838433
11.5,3.234186,-0.01689197,359.9172,-0.002022459,-0.3183572,0.3183637,0.04173711,150.174625,3.66739477539062,0.041074806704629
11.75,3.369822,-0.0175597,359.9138,-0.002071664,-0.3245274,0.324534,0.04157967,149.7975,3.46423120117188,0.0427974006201308
12,3.508055,-0.01823626,359.9103,-0.002121209,-0.3306744,0.3306812,0.04142402,149.4246875,3.2633076171875,0.0445529958576244
12.25,3.648878,-0.01892137,359.9068,-0.002171094,-0.3367984,0.3368054,0.04127013,149.05615625,3.06459765625,0.0463414713002293
12.5,3.792281,-0.01961474,359.9032,-0.002221321,-0.3428998,0.342907,0.04111798,148.691875,2.86807104492188,0.048162705831065
12.75,3.938253,-0.02031602,359.8995,-0.002271897,-0.3489787,0.3489861,0.04096755,148.33178125,2.67370068359375,0.0500165753053293
13,4.086785,-0.02102489,359.8958,-0.002322831,-0.3550355,0.3550431,0.04081882,147.97584375,2.48146508789063,0.0519029616340635
13.25,4.237869,-0.02174105,359.892,-0.002374123,-0.3610704,0.3610782,0.04067177,147.624,2.29133374023438,0.0538217497562314
13.5,4.391494,-0.02246421,359.8882,-0.002425776,-0.3670836,0.3670916,0.04052639,147.276203125,2.10328686523438,0.0557728155270306
13.75,4.547653,-0.02319404,359.8843,-0.002477797,-0.3730755,0.3730837,0.04038264,146.932421875,1.917294921875,0.0577560559971126
14,4.706335,-0.02393023,359.8804,-0.002530189,-0.3790461,0.3790545,0.04024052,146.592625,1.7333447265625,0.0597713500495971
14.25,4.867532,-0.02467238,359.8763,-0.002582955,-0.3849958,0.3850044,0.04010001,146.25671875,1.55141394042969,0.0618185765676036
14.5,5.031236,-0.02542016,359.8723,-0.002636107,-0.3909248,0.3909337,0.03996108,145.92471875,1.371494140625,0.0638976386576278
14.75,5.197437,-0.02617326,359.8682,-0.002689643,-0.3968333,0.3968424,0.03982373,145.596578125,1.19356945800781,0.0660084152027893
15,5.366127,-0.02693134,359.864,-0.002743567,-0.4027216,0.402731,0.03968792,145.2721875,1.01764318847656,0.0681508093095837
15.25,5.537297,-0.02769406,359.8597,-0.002797883,-0.4085899,0.4085995,0.03955365,144.9515625,0.843750366210937,0.0703246938052867
15.5,5.71094,-0.02846107,359.8554,-0.002852596,-0.4144385,0.4144483,0.0394209,144.634703125,0.671957397460938,0.0725299839080818
15.75,5.887046,-0.02923205,359.8511,-0.00290771,-0.4202674,0.4202775,0.03928964,144.321484375,0.502475677490234,0.0747665585010888
16,6.065608,-0.03000662,359.8467,-0.002963227,-0.426077,0.4260873,0.03915988,144.0119375,0.335961364746094,0.0770343206908032
16.25,6.246617,-0.03078446,359.8423,-0.003019151,-0.4318676,0.4318781,0.03903158,143.705984375,0.175580093383789,0.0793331614720328
16.5,6.430066,-0.03156519,359.8377,-0.003075488,-0.4376392,0.43765,0.03890473,143.403578125,0.067468864440918,0.0816629839512731
16.75,6.615946,-0.03234847,359.8332,-0.003132241,-0.4433921,0.4434032,0.03877932,143.10475,0.179659332275391,0.0840236912350198
17,6.80425,-0.03313392,359.8286,-0.00318941,-0.4491265,0.4491379,0.03865533,142.809375,0.335097930908203,0.0864151743180806
17.25,6.99497,-0.03392117,359.8239,-0.003247004,-0.4548427,0.4548543,0.03853275,142.51746875,0.492869110107422,0.0888373423627951
17.5,7.188098,-0.03470987,359.8192,-0.003305021,-0.4605409,0.4605528,0.03841155,142.228984375,0.650027465820313,0.091290098475659
17.75,7.383627,-0.03549963,359.8144,-0.003363469,-0.4662212,0.4662333,0.03829173,141.943890625,0.805954406738281,0.0937733397073239
18,7.58155,-0.03629007,359.8095,-0.00342235,-0.4718838,0.4718962,0.03817328,141.662171875,0.960442443847656,0.0962869752201296
18.25,7.781857,-0.03708082,359.8047,-0.003481667,-0.477529,0.4775416,0.03805618,141.38378125,1.11341491699219,0.0988309081205717
18.5,7.984544,-0.03787148,359.7997,-0.003541426,-0.4831569,0.4831699,0.03794041,141.1086875,1.264845703125,0.10140504757099
18.75,8.189602,-0.03866167,359.7947,-0.003601628,-0.4887678,0.4887811,0.03782596,140.836828125,1.41472485351562,0.104009314845412
19,8.397023,-0.03945099,359.7896,-0.003662277,-0.4943618,0.4943753,0.03771281,140.5681875,1.56305456542969,0.106643582771113
19.25,8.606802,-0.04023905,359.7845,-0.003723376,-0.4999391,0.499953,0.03760096,140.302765625,1.70983874511719,0.109307802901342
19.5,8.818931,-0.04102544,359.7794,-0.003784928,-0.5055,0.5055141,0.0374904,140.04053125,1.85509350585937,0.112001854119217
19.75,9.033402,-0.04180976,359.7742,-0.003846938,-0.5110446,0.511059,0.03738109,139.78140625,1.99883068847656,0.114725663754611
20,9.250211,-0.04259161,359.7689,-0.003909411,-0.516573,0.5165878,0.03727304,139.525390625,2.1410595703125,0.117479159137395
20.25,9.469349,-0.04337056,359.7636,-0.003972347,-0.5220856,0.5221007,0.03716624,139.272453125,2.2817978515625,0.120262231262378
20.5,9.690809,-0.0441462,359.7582,-0.004035749,-0.5275824,0.5275978,0.03706067,139.022578125,2.4210615234375,0.123074795347741
20.75,9.914586,-0.04491823,359.7528,-0.004099625,-0.5330637,0.5330794,0.03695631,138.775703125,2.55885913085937,0.125916790835047
21,10.14067,-0.04568621,359.7473,-0.004163971,-0.5385296,0.5385457,0.03685316,138.531828125,2.69521044921875,0.128788108719101
21.25,10.36906,-0.04644973,359.7418,-0.00422879,-0.5439802,0.5439967,0.0367512,138.29090625,2.83012939453125,0.131688676329776
21.5,10.59975,-0.04720835,359.7362,-0.004294089,-0.5494159,0.5494328,0.03665043,138.052953125,2.9636298828125,0.134618420996943
21.75,10.83273,-0.04796164,359.7306,-0.004359867,-0.5548368,0.5548539,0.03655084,137.81790625,3.095732421875,0.137577257938787
22,11.06799,-0.04870917,359.725,-0.004426131,-0.560243,0.5602604,0.03645238,137.58571875,3.22647875976563,0.140565102373491
22.25,11.30553,-0.04945059,359.7192,-0.004492884,-0.5656346,0.5656524,0.03635507,137.3564375,3.35591455078125,0.143581881630926
22.5,11.54534,-0.05018549,359.7135,-0.004560124,-0.5710119,0.5710301,0.03625887,137.12996875,3.48408764648438,0.146627510929277
22.75,11.78742,-0.0509134,359.7077,-0.004627855,-0.5763751,0.5763936,0.03616376,136.906296875,3.61103930664063,0.149701929710103
23,12.03176,-0.05163387,359.7018,-0.004696083,-0.5817242,0.5817431,0.03606973,136.685421875,3.73681127929688,0.152805053191588
23.25,12.27835,-0.05234646,359.6959,-0.004764807,-0.5870594,0.5870788,0.03597676,136.467296875,3.86144750976562,0.155936808703604
23.5,12.52719,-0.05305082,359.6899,-0.004834034,-0.5923811,0.5924008,0.03588483,136.251953125,3.98498901367188,0.159097111464334
23.75,12.77828,-0.05374649,359.6839,-0.004903763,-0.5976891,0.5977092,0.03579392,136.03928125,4.1074765625,0.162285900915338
24,13.0316,-0.05443301,359.6779,-0.004973995,-0.6029837,0.6030042,0.03570402,135.829328125,4.228947265625,0.1655030922748
24.25,13.28715,-0.05510991,359.6718,-0.005044735,-0.6082651,0.608286,0.03561511,135.622046875,4.349439453125,0.168748637095968
24.5,13.54493,-0.05577684,359.6656,-0.005115988,-0.6135333,0.6135547,0.03552717,135.417390625,4.4689921875,0.172022438485337
24.75,13.80493,-0.05643333,359.6594,-0.005187749,-0.6187887,0.6188104,0.03544019,135.215375,4.58764111328125,0.175324447996156
25,14.06715,-0.0570789,359.6532,-0.005260028,-0.6240311,0.6240534,0.03535415,135.01596875,4.705421875,0.178654580846607
25.25,14.33157,-0.05771319,359.6469,-0.005332822,-0.629261,0.6292836,0.03526905,134.819140625,4.82237060546875,0.182012788589939
25.5,14.5982,-0.05833573,359.6406,-0.005406134,-0.6344783,0.6345013,0.03518486,134.624890625,4.9385205078125,0.185398974332647
25.75,14.86703,-0.05894602,359.6342,-0.005479968,-0.6396831,0.6397066,0.03510156,134.4331875,5.0539072265625,0.188813101739668
26,15.13805,-0.05954357,359.6277,-0.005554326,-0.6448756,0.6448996,0.03501915,134.243984375,5.168560546875,0.192255073917496
26.25,15.41126,-0.06012803,359.6213,-0.005629213,-0.650056,0.6500804,0.03493761,134.057296875,5.28251513671875,0.195724842419381
26.5,15.68665,-0.06069888,359.6147,-0.005704625,-0.6552244,0.6552493,0.03485692,133.873125,5.39580224609375,0.199222346686881
26.75,15.96422,-0.06125563,359.6082,-0.005780568,-0.660381,0.6604062,0.03477708,133.691390625,5.508453125,0.202747514049868
27,16.24397,-0.06179791,359.6016,-0.005857044,-0.6655257,0.6655515,0.03469806,133.512109375,5.62049755859375,0.206300296061591
27.25,16.52588,-0.06232522,359.5949,-0.005934053,-0.6706588,0.6706851,0.03461987,133.335265625,5.731966796875,0.209880607940232
27.5,16.80996,-0.06283703,359.5882,-0.006011598,-0.6757803,0.6758071,0.03454247,133.160859375,5.84288916015625,0.213488413350728
27.75,17.0962,-0.06333298,359.5815,-0.006089682,-0.6808904,0.6809177,0.03446588,132.988828125,5.953294921875,0.217123615399575
28,17.38459,-0.06381255,359.5747,-0.006168307,-0.6859893,0.686017,0.03439005,132.81915625,6.06321044921875,0.220786165640019
28.25,17.67513,-0.06427521,359.5678,-0.006247473,-0.6910769,0.6911052,0.03431499,132.651875,6.1726630859375,0.224476039848686
28.5,17.96781,-0.06472057,359.5609,-0.006327187,-0.6961535,0.6961823,0.03424069,132.4869375,6.28168310546875,0.228193141132071
28.75,18.26264,-0.06514812,359.554,-0.006407445,-0.7012191,0.7012483,0.03416712,132.324296875,6.39029443359375,0.231937421043421
29,18.5596,-0.06555746,359.5471,-0.006488251,-0.7062739,0.7063037,0.0340943,132.163984375,6.498525390625,0.235708831135985
29.25,18.85869,-0.06594807,359.5401,-0.006569606,-0.7113178,0.7113482,0.03402218,132.00596875,6.60640234375,0.239507274516258
29.5,19.15991,-0.0663194,359.533,-0.006651513,-0.7163513,0.7163821,0.03395078,131.850234375,6.71394873046875,0.24333275118424
29.75,19.46325,-0.06667105,359.5259,-0.006733975,-0.7213741,0.7214055,0.03388008,131.696765625,6.82118994140625,0.247185164246427
30,19.7687,-0.06700249,359.5188,-0.006816991,-0.7263865,0.7264186,0.03381005,131.54553125,6.928154296875,0.251064465256067
30.25,20.07627,-0.06731331,359.5116,-0.006900565,-0.7313887,0.7314212,0.03374071,131.3965625,7.034859375,0.254970581543031
30.5,20.38595,-0.06760297,359.5043,-0.006984694,-0.7363806,0.7364137,0.03367203,131.24978125,7.141337890625,0.258903513107319
30.75,20.69773,-0.06787091,359.4971,-0.007069385,-0.7413623,0.741396,0.03360401,131.10521875,7.247607421875,0.262863138832052
31,21.01162,-0.06811672,359.4897,-0.007154638,-0.746334,0.7463683,0.03353663,130.96284375,7.3536923828125,0.266849458717228
31.25,21.32759,-0.06833985,359.4824,-0.007240456,-0.7512957,0.7513306,0.03346989,130.8226484375,7.459615234375,0.270862375869344
31.5,21.64567,-0.06853988,359.475,-0.007326838,-0.7562476,0.7562831,0.03340376,130.6846015625,7.56540185546875,0.2749018902884
31.75,21.96582,-0.06871625,359.4676,-0.007413787,-0.7611898,0.7612259,0.03333826,130.5487265625,7.67107080078125,0.278967880857515
32,22.28807,-0.06886855,359.4601,-0.007501303,-0.7661222,0.766159,0.03327335,130.414984375,7.77664697265625,0.283060371800065
32.25,22.61239,-0.06899619,359.4526,-0.007589389,-0.7710451,0.7710825,0.03320905,130.28334375,7.882150390625,0.28717924199917
32.5,22.93879,-0.06909877,359.445,-0.007678046,-0.7759585,0.7759966,0.03314533,130.153828125,7.9876015625,0.29132449145483
32.75,23.26725,-0.0691757,359.4374,-0.007767275,-0.7808625,0.7809011,0.03308218,130.0263671875,8.09302490234375,0.295496023273541
33,23.59779,-0.0692264,359.4297,-0.007857076,-0.7857571,0.7857964,0.03301961,129.9010390625,8.1984375,0.299693813231926
33.25,23.93039,-0.06925044,359.422,-0.007947455,-0.7906426,0.7906826,0.03295759,129.7777578125,8.3038642578125,0.303917837106609
33.5,24.26505,-0.06924725,359.4143,-0.00803841,-0.7955188,0.7955595,0.03289612,129.65653125,8.409337890625,0.308167998004087
33.75,24.60176,-0.06921637,359.4065,-0.008129947,-0.8003861,0.8004274,0.03283518,129.5373515625,8.5148984375,0.312444271700982
34,24.94053,-0.06915723,359.3987,-0.008222061,-0.8052443,0.8052862,0.03277476,129.420203125,8.620583984375,0.316746609750544
34.25,25.28135,-0.06906939,359.3908,-0.008314758,-0.8100935,0.8101362,0.03271485,129.305109375,8.7264287109375,0.321074963706019
34.5,25.62421,-0.06895223,359.3829,-0.008408037,-0.8149339,0.8149773,0.03265542,129.191984375,8.8324697265625,0.325429309344031
34.75,25.96911,-0.06880534,359.375,-0.0085019,-0.8197656,0.8198096,0.03259648,129.0808671875,8.938736328125,0.329809549771077
35,26.31605,-0.0686281,359.367,-0.008596349,-0.8245885,0.8246333,0.032538,128.971734375,9.045259765625,0.33421566076378
35.25,26.66502,-0.06842005,359.359,-0.008691382,-0.8294028,0.8294484,0.03247999,128.864578125,9.152072265625,0.338647593875388
35.5,27.01603,-0.06818061,359.3509,-0.008787002,-0.8342085,0.8342548,0.03242242,128.7593984375,9.2592001953125,0.343105300659149
35.75,27.36905,-0.0679093,359.3428,-0.008883214,-0.8390058,0.8390528,0.03236529,128.656171875,9.3666728515625,0.34758873266831
36,27.7241,-0.06760553,359.3347,-0.008980014,-0.8437945,0.8438423,0.03230858,128.554859375,9.474513671875,0.352097865679496
36.25,28.08117,-0.06726882,359.3264,-0.009077405,-0.8485749,0.8486234,0.03225229,128.4554921875,9.58275,0.356632651245954
36.5,28.44026,-0.06689856,359.3182,-0.009175389,-0.8533469,0.8533962,0.03219642,128.3580703125,9.6914052734375,0.361193016697557
36.75,28.80136,-0.06649429,359.31,-0.009273968,-0.8581108,0.8581609,0.03214093,128.26253125,9.8005078125,0.365778937810927
37,29.16446,-0.06605538,359.3017,-0.00937314,-0.8628664,0.8629173,0.03208584,128.16890625,9.910072265625,0.370390366139314
37.25,29.52958,-0.06558137,359.2933,-0.009472907,-0.8676139,0.8676655,0.03203113,128.077171875,10.0201298828125,0.37502727745934
37.5,29.89669,-0.06507178,359.2849,-0.00957327,-0.8723533,0.8724058,0.0319768,127.9873203125,10.1306943359375,0.379689599100878
37.75,30.2658,-0.064526,359.2765,-0.00967423,-0.8770846,0.8771379,0.03192281,127.8993046875,10.2417919921875,0.384377306840551
38,30.63691,-0.06394354,359.268,-0.009775788,-0.8818079,0.8818621,0.0318692,127.8131796875,10.353439453125,0.389090352231608
38.25,31.01001,-0.06332375,359.2596,-0.009877945,-0.8865234,0.8865784,0.03181593,127.7289296875,10.4656591796875,0.393828686827296
38.5,31.38509,-0.06266618,359.251,-0.009980705,-0.8912309,0.8912867,0.031763,127.646484375,10.5784697265625,0.398592286404238
38.75,31.76217,-0.06197016,359.2424,-0.01008406,-0.8959306,0.8959873,0.03171039,127.5658828125,10.691888671875,0.403381078292308
39,32.14122,-0.06123523,359.2338,-0.01018803,-0.9006225,0.9006801,0.03165812,127.487109375,10.8059345703125,0.408195038268128
39.25,32.52225,-0.06046071,359.2251,-0.01029259,-0.9053068,0.9053652,0.03160617,127.41015625,10.9206279296875,0.413034142108323
39.5,32.90526,-0.05964614,359.2164,-0.01039776,-0.9099833,0.9100426,0.03155452,127.3349765625,11.0359833984375,0.417898292919389
39.75,33.29024,-0.05879103,359.2077,-0.01050354,-0.914652,0.9147124,0.03150317,127.2616015625,11.1520185546875,0.422787539148076
40,33.67719,-0.05789471,359.1989,-0.01060992,-0.9193134,0.9193746,0.03145213,127.1900546875,11.268748046875,0.42770173545413
40.25,34.0661,-0.0569567,359.1901,-0.0107169,-0.9239671,0.9240292,0.03140137,127.12025,11.38618359375,0.43264088183755
40.5,34.45697,-0.05597632,359.1812,-0.0108245,-0.9286133,0.9286764,0.0313509,127.052234375,11.5043408203125,0.437605026745088
40.75,34.84981,-0.05495309,359.1723,-0.0109327,-0.933252,0.9333161,0.03130071,126.9859609375,11.62323046875,0.442593976389735
41,35.2446,-0.05388632,359.1634,-0.01104152,-0.9378833,0.9379483,0.03125079,126.921453125,11.7428662109375,0.447607827664996
41.25,35.64134,-0.05277552,359.1544,-0.01115094,-0.9425073,0.9425732,0.03120114,126.8586796875,11.863263671875,0.452646435230615
41.5,36.04004,-0.05162019,359.1454,-0.01126097,-0.9471238,0.9471908,0.03115175,126.79765625,11.9844296875,0.457709847533343
41.75,36.44068,-0.05041965,359.1364,-0.01137162,-0.9517331,0.951801,0.03110261,126.7383359375,12.1063828125,0.462797967679676
42,36.84326,-0.0491734,359.1273,-0.01148288,-0.9563349,0.9564039,0.03105373,126.6807421875,12.2291318359375,0.467910795669614
42.25,37.24779,-0.04788074,359.1182,-0.01159475,-0.9609297,0.9609996,0.03100509,126.6248671875,12.352693359375,0.473048234609653
42.5,37.65425,-0.04654117,359.109,-0.01170724,-0.9655172,0.9655882,0.03095669,126.5706875,12.4770810546875,0.478210332946545
42.75,38.06265,-0.04515417,359.0998,-0.01182034,-0.9700975,0.9701696,0.03090853,126.51821875,12.602302734375,0.483396945340033
43,38.47298,-0.04371906,359.0906,-0.01193405,-0.9746708,0.9747438,0.03086058,126.4674140625,12.728375,0.48860812023687
43.25,38.88523,-0.04223532,359.0813,-0.01204838,-0.9792369,0.979311,0.03081286,126.41828125,12.85530859375,0.493843760743552
43.5,39.29942,-0.04070224,359.072,-0.01216333,-0.9837959,0.9838712,0.03076536,126.370828125,12.983119140625,0.499103866860077
43.75,39.71552,-0.0391193,359.0626,-0.0122789,-0.9883479,0.9884242,0.03071806,126.325015625,13.1118154296875,0.504388341692943
44,40.13354,-0.037486,359.0532,-0.01239509,-0.992893,0.9929703,0.03067097,126.2808671875,13.241412109375,0.509697282135653
44.25,40.55349,-0.03580162,359.0438,-0.01251189,-0.997431,0.9975095,0.03062407,126.2383359375,13.371923828125,0.515030494401199
44.5,40.97534,-0.03406563,359.0343,-0.01262931,-1.001962,1.002042,0.03057737,126.197453125,13.503359375,0.520388075383084
44.75,41.39911,-0.03227731,359.0248,-0.01274736,-1.006486,1.006567,0.03053083,126.158140625,13.635736328125,0.525769831294301
45,41.82478,-0.03043614,359.0153,-0.01286603,-1.011003,1.011085,0.03048448,126.1204140625,13.769060546875,0.531175907475106
45.25,42.25236,-0.0285416,359.0057,-0.01298533,-1.015514,1.015597,0.03043828,126.084234375,13.903349609375,0.536606158585242
45.5,42.68184,-0.02659296,358.9961,-0.01310526,-1.020018,1.020102,0.03039221,126.0495,14.0386123046875,0.542060536177957
45.75,43.11322,-0.0245897,358.9864,-0.01322582,-1.024514,1.0246,0.03034628,126.01628125,14.1748583984375,0.547539040253251
46,43.54649,-0.02253107,358.9767,-0.013347,-1.029004,1.029091,0.03030051,125.9846484375,14.312103515625,0.553041622364373
46.25,43.98166,-0.02041654,358.967,-0.0134688,-1.033487,1.033575,0.03025486,125.9544375,14.450361328125,0.558568234064569
46.5,44.41872,-0.01824559,358.9572,-0.01359124,-1.037963,1.038052,0.0302091,125.9248515625,14.5896455078125,0.56411887535384
46.75,44.85766,-0.01601747,358.9474,-0.01371438,-1.042433,1.042523,0.03016268,125.8938828125,14.729962890625,0.569693497785433
47,45.29849,-0.0137317,358.9376,-0.01383822,-1.046896,1.046987,0.03011563,125.8615625,14.8712880859375,0.575292052912597
47.25,45.74121,-0.01138775,358.9277,-0.01396275,-1.051351,1.051444,0.0300679,125.8278046875,15.0136669921875,0.580914492288579
47.5,46.1858,-0.008984919,358.9178,-0.01408797,-1.055799,1.055893,0.03001951,125.7927265625,15.157158203125,0.58656081591338
47.75,46.63227,-0.006522676,358.9078,-0.01421388,-1.060241,1.060336,0.02997044,125.756328125,15.3018544921875,0.592230975340247
48,47.08061,-0.0040003,358.8978,-0.01434048,-1.064674,1.064771,0.02992065,125.718546875,15.44780078125,0.597924922122427
48.25,47.53082,-0.001417278,358.8878,-0.01446778,-1.069101,1.069199,0.02987016,125.67940625,15.5949921875,0.60364260781317
48.5,47.98289,0.001226901,358.8777,-0.01459579,-1.07352,1.073619,0.02981896,125.6388828125,15.743421875,0.609383983965722
48.75,48.43683,0.003932964,358.8676,-0.01472449,-1.077931,1.078031,0.02976705,125.5969921875,15.8930810546875,0.615149002133331
49,48.89263,0.006701422,358.8574,-0.0148539,-1.082334,1.082436,0.02971444,125.5537421875,16.043962890625,0.620937662315998
49.25,49.35029,0.009532788,358.8472,-0.01498402,-1.08673,1.086833,0.02966113,125.5091015625,16.19606640625,0.626749916066971
49.5,49.8098,0.01242779,358.837,-0.01511484,-1.091117,1.091222,0.02960712,125.46309375,16.3493779296875,0.632585714939496
49.75,50.27116,0.01538694,358.8268,-0.01524638,-1.095497,1.095603,0.02955242,125.4157421875,16.503892578125,0.638445010486823
50,50.73436,0.01841097,358.8164,-0.01537863,-1.099868,1.099975,0.02949703,125.3670546875,16.659609375,0.644327705815446
50.25,51.19941,0.02150039,358.8061,-0.01551159,-1.104231,1.10434,0.02944095,125.3170234375,16.816515625,0.650233849372118
50.5,51.6663,0.02465572,358.7957,-0.01564527,-1.108585,1.108696,0.0293842,125.2656796875,16.974607421875,0.656163392710086
50.75,52.13502,0.02787768,358.7853,-0.01577966,-1.112931,1.113043,0.02932676,125.2129765625,17.133876953125,0.662116190489095
51,52.60558,0.03116678,358.7749,-0.01591477,-1.117269,1.117383,0.02926866,125.158984375,17.294314453125,0.668092242709144
51.25,53.07796,0.03452354,358.7644,-0.0160506,-1.121598,1.121713,0.02920989,125.1036953125,17.45591796875,0.674091597816985
