15.75,5.579345,-0.05013449,359.877,-0.004288708,-0.4079948,0.4080173,0.04118248,154.83478125,3.04093310546875,0.0708606783920416
16,5.752789,-0.05158764,359.8732,-0.004363509,-0.4140913,0.4141143,0.0411429,154.776359375,3.12841137695313,0.0730635037663203
16.25,5.928805,-0.05305524,359.8694,-0.004438657,-0.420182,0.4202055,0.0411045,154.7208125,3.2144501953125,0.0752989883074035
16.5,6.107389,-0.05453694,359.8655,-0.004514162,-0.4262672,0.4262911,0.04106716,154.667984375,3.29924658203125,0.0775670956802271
16.75,6.288541,-0.05603237,359.8615,-0.004590027,-0.4323468,0.4323712,0.04103081,154.617703125,3.38299243164063,0.0798678016614151
17,6.472257,-0.05754116,359.8575,-0.004666245,-0.4384212,0.438446,0.04099529,154.56959375,3.4658583984375,0.0822010699159033
17.25,6.658535,-0.05906284,359.8534,-0.004742786,-0.4444903,0.4445156,0.0409595,154.519890625,3.5481044921875,0.0845668822761596
17.5,6.847373,-0.06059701,359.8492,-0.004819635,-0.4505542,0.45058,0.04092318,154.467859375,3.6299482421875,0.0869652084629639
17.75,7.038768,-0.06214325,359.845,-0.004896783,-0.4566126,0.4566388,0.04088623,154.41321875,3.71155786132813,0.0893960181970962
18,7.232719,-0.06370114,359.8408,-0.004974243,-0.4626655,0.4626922,0.04084859,154.355953125,3.79302880859375,0.0918592811993363
18.25,7.429224,-0.06527026,359.8364,-0.005052024,-0.4687127,0.4687399,0.04081025,154.296015625,3.87447924804688,0.0943549671904642
18.5,7.628278,-0.06685019,359.8321,-0.005130123,-0.4747542,0.4747819,0.04077115,154.233390625,3.95599951171875,0.0968830458912596
18.75,7.829881,-0.06844047,359.8276,-0.00520855,-0.4807899,0.4808181,0.04073129,154.168109375,4.03769018554688,0.0994434870225026
19,8.03403,-0.0700407,359.8232,-0.005287305,-0.4868195,0.4868482,0.04069062,154.10015625,4.119640625,0.102036260304973
19.25,8.240722,-0.0716504,359.8186,-0.005366389,-0.4928432,0.4928724,0.04064915,154.029546875,4.20193701171875,0.104661335459451
19.5,8.449954,-0.07326914,359.814,-0.00544581,-0.4988605,0.4988903,0.04060684,153.95628125,4.28466162109375,0.107318664039184
19.75,8.661724,-0.07489648,359.8094,-0.005525569,-0.5048716,0.5049018,0.04056368,153.880375,4.36788671875,0.110008233932484
20,8.87603,-0.07653193,359.8047,-0.005605671,-0.5108762,0.510907,0.04051965,153.80184375,4.45168505859375,0.112729996692598
20.25,9.092868,-0.07817505,359.7999,-0.005686118,-0.5168742,0.5169055,0.04047473,153.720671875,4.53612939453125,0.115483915984464
20.5,9.312236,-0.07982536,359.7951,-0.005766913,-0.5228655,0.5228974,0.04042892,153.636921875,4.62127734375,0.118269979696392
