39,6.270707,0.000623662,1.534421E-05,654318.6,0,4.23E+10,6.270707
39.25,6.270551,0.0006274979,1.534225E-05,654300.8,0,4.23E+10,6.270551
39.5,6.270393,0.0006313332,1.534033E-05,654284.6,0,4.23E+10,6.270393
39.75,6.270235,0.000635168,1.533842E-05,654269.4,0,4.23E+10,6.270235
40,6.270076,0.0006390024,1.533654E-05,654256.1,0,4.23E+10,6.270076
40.25,6.269916,0.0006428363,1.533469E-05,654244.4,0,4.23E+10,6.269916
40.5,6.269754,0.0006466697,1.533286E-05,654233.8,0,4.23E+10,6.269754
40.75,6.269592,0.0006505027,1.533106E-05,654224.9,0,4.23E+10,6.269592
41,6.269429,0.0006543353,1.532928E-05,654217.2,0,4.23E+10,6.269429
41.25,6.269265,0.0006581674,1.532752E-05,654210.8,0,4.23E+10,6.269265
41.5,6.2691,0.000661999,1.532579E-05,654205.8,0,4.23E+10,6.2691
41.75,6.268934,0.0006658302,1.532408E-05,654202.4,0,4.23E+10,6.268934
42,6.268767,0.000669661,1.532239E-05,654200.3,0,4.23E+10,6.268767
42.25,6.2686,0.0006734914,1.532073E-05,654199.6,0,4.23E+10,6.2686
42.5,6.268431,0.0006773214,1.53191E-05,654200.3,0,4.23E+10,6.268431
42.75,6.268261,0.0006811509,1.531747E-05,654201.8,0,4.23E+10,6.268261
43,6.26809,0.0006849801,1.531588E-05,654205.1,0,4.23E+10,6.26809
43.25,6.267919,0.0006888089,1.53143E-05,654209.6,0,4.23E+10,6.267919
43.5,6.267746,0.0006926373,1.531274E-05,654215.3,0,4.23E+10,6.267746
43.75,6.267572,0.0006964653,1.531122E-05,654222.6,0,4.23E+10,6.267572
44,6.267398,0.0007002929,1.530971E-05,654230.9,0,4.23E+10,6.267398
44.25,6.267222,0.0007041201,1.530821E-05,654240.5,0,4.23E+10,6.267222
44.5,6.267046,0.000707947,1.530675E-05,654251.5,0,4.23E+10,6.267046
44.75,6.266869,0.0007117735,1.53053E-05,654263.7,0,4.23E+10,6.266869
45,6.26669,0.0007155996,1.530386E-05,654276.6,0,4.23E+10,6.26669
45.25,6.266511,0.0007194254,1.530245E-05,654291.3,0,4.23E+10,6.266511
45.5,6.266331,0.0007232509,1.530107E-05,654307.3,0,4.23E+10,6.266331
45.75,6.26615,0.000727076,1.529969E-05,654324,0,4.23E+10,6.26615
46,6.265967,0.0007309007,1.529834E-05,654342.4,0,4.23E+10,6.265967
46.25,6.265784,0.0007347252,1.5297E-05,654361.4,0,4.23E+10,6.265784
46.5,6.2656,0.0007385492,1.529568E-05,654381.8,0,4.23E+10,6.2656
46.75,6.265415,0.000742373,1.529438E-05,654403.4,0,4.23E+10,6.265415
47,6.265229,0.0007461964,1.52931E-05,654426.2,0,4.23E+10,6.265229
47.25,6.265042,0.0007500196,1.529184E-05,654450.1,0,4.23E+10,6.265042
47.5,6.264854,0.0007538424,1.529059E-05,654475.1,0,4.23E+10,6.264854
47.75,6.264666,0.0007576648,1.528937E-05,654501.4,0,4.23E+10,6.264666
48,6.264476,0.0007614871,1.528814E-05,654528.2,0,4.23E+10,6.264476
48.25,6.264285,0.0007653089,1.528695E-05,654556.6,0,4.23E+10,6.264285
48.5,6.264093,0.0007691305,1.528576E-05,654585.6,0,4.23E+10,6.264093
48.75,6.263901,0.0007729518,1.528459E-05,654615.9,0,4.23E+10,6.263901
